PATH,SPECIES,TIMEPOINT,INDIVIDUAL,sampleID,chemistry
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa,MeNu1,T1,pooled,wc_MeNu1.T1.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa7-2,MeNu1,T1,FRa7-2,wc_MeNu1.T1.ind.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb5-2,MeNu1,T1,FRb5-2,wc_MeNu1.T1.ind.2,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb6-2,MeNu1,T1,FRb6-2,wc_MeNu1.T1.ind.3,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-USk,StLa,T1,pooled,wc_StLa.T1.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BDa,BrDi,T3,pooled,wc_BrDi.T3.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa,MeNu1,T3,pooled,wc_MeNu1.T3.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa2-4,MeNu1,T3,FRa2-4,wc_MeNu1.T3.ind.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa5-2,MeNu1,T3,FRa5-2,wc_MeNu1.T3.ind.2,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa7-3,MeNu1,T3,FRa7-3,wc_MeNu1.T3.ind.3,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-5,NaSt3,T3,MEd11-5,wc_NaSt3.T3.ind.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-6,NaSt3,T3,MEd11-6,wc_NaSt3.T3.ind.2,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-USK,StLa,T3,pooled,wc_StLa.T3.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa,MeNu1,T4,pooled,wc_MeNu1.T4.mix.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa11-4,MeNu1,T4,FRa11-4,wc_MeNu1.T4.ind.1,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa14-4,MeNu1,T4,FRa14-4,wc_MeNu1.T4.ind.2,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRb11-3,MeNu1,T4,FRb11-3,wc_MeNu1.T4.ind.3,wrong
/mnt/SeqData2/mariansc/wrong_chemistry/140916_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk,StLa,T4,pooled,wc_StLa.T4.mix.1,wrong
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BId5-1,MeNu2,T0,BId5-1,MeNu2.T0.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BId6-1,MeNu2,T0,BId6-1,MeNu2.T0.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BIe6-1,MeNu2,T0,BIe6-1,MeNu2.T0.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BId15-1,MeNu2,T1,BId15-1,MeNu2.T1.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BIe4-2,MeNu2,T1,BIe4-2,MeNu2.T1.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BIe6-2,MeNu2,T1,BIe6-2,MeNu2.T1.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId14-3,MeNu2,T3,BId14-3,MeNu2.T3.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId2-1,MeNu2,T3,BId2-1,MeNu2.T3.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BId9-2,MeNu2,T3,BId9-2,MeNu2.T3.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa12-4,NaSt2,T3,KVa12-4,NaSt2.T3.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa2-4,NaSt2,T3,KVa2-4,NaSt2.T3.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-KVa5-4,NaSt2,T3,KVa5-4,NaSt2.T3.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd12-2,NaSt3,T3,MEd12-2,NaSt3.T3.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa1-5,NaSt1,T4,APa1-5,NaSt1.T4.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa3-5,NaSt1,T4,APa3-5,NaSt1.T4.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-APa4-5,NaSt1,T4,APa4-5,NaSt1.T4.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BId9-3,MeNu2,T4,BId9-3,MeNu2.T4.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BIe15-3,MeNu2,T4,BIe15-3,MeNu2.T4.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BIe6-3,MeNu2,T4,BIe6-3,MeNu2.T4.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-10,HoVu,T4,BYa-10,HoVu.T4.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-7,HoVu,T4,BYa-7,HoVu.T4.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-BYa-9,HoVu,T4,BYa-9,HoVu.T4.ind.3,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-10,StLa,T4,USk-10,StLa.T4.ind.1,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-8,StLa,T4,USk-8,StLa.T4.ind.2,right
/mnt/SeqData2/mariansc/140916_7001448.B.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk-9,StLa,T4,USk-9,StLa.T4.ind.3,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-BDa,BrDi,T0,pooled,BrDi.T0.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa,MeNu1,T0,pooled,MeNu1.T0.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa10-1,MeNu1,T0,FRa10-1,MeNu1.T0.ind.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa6-1,MeNu1,T0,FRa6-1,MeNu1.T0.ind.2,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-FRa7-1,MeNu1,T0,FRa7-1,MeNu1.T0.ind.3,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T0-USk,StLa,T0,pooled,StLa.T0.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-BDa,BrDi,T1,pooled,BrDi.T1.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa,MeNu1,T1,pooled,MeNu1.T1.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRa7-2,MeNu1,T1,FRa7-2,MeNu1.T1.ind.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb5-2,MeNu1,T1,FRb5-2,MeNu1.T1.ind.2,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-FRb6-2,MeNu1,T1,FRb6-2,MeNu1.T1.ind.3,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T1-USk,StLa,T1,pooled,StLa.T1.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-BDa,BrDi,T3,pooled,BrDi.T3.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa,MeNu1,T3,pooled,MeNu1.T3.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa2-4,MeNu1,T3,FRa2-4,MeNu1.T3.ind.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa5-2,MeNu1,T3,FRa5-2,MeNu1.T3.ind.2,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-FRa7-3,MeNu1,T3,FRa7-3,MeNu1.T3.ind.3,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-5,NaSt3,T3,MEd11-5,NaSt3.T3.ind.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-MEd11-6,NaSt3,T3,MEd11-6,NaSt3.T3.ind.2,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T3-USK,StLa,T3,pooled,StLa.T3.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa,MeNu1,T4,pooled,MeNu1.T4.mix.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa11-4,MeNu1,T4,FRa11-4,MeNu1.T4.ind.1,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRa14-4,MeNu1,T4,FRa14-4,MeNu1.T4.ind.2,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-FRb11-3,MeNu1,T4,FRb11-3,MeNu1.T4.ind.3,right
/mnt/SeqData2/mariansc/150212_7001448.A.Project_Schubert-strandRNA2-2014-07-25/Sample_Schubert-strandRNA2-T4-USk,StLa,T4,pooled,StLa.T4.mix.1,right
